longitude,latitude,LST,NDVI,NDBI,MNDWI,Albedo,building_density,Gi_Z_Score,Gi_P_Value,Predicted_LST,SHAP_NDVI,SHAP_NDBI,SHAP_MNDWI,SHAP_Albedo,SHAP_building_density
73.79609218436873,18.496092184368734,25.999726719933257,0.684314531168946,0.4208724005318132,-0.0519482752973132,0.2303787882576135,6.220322616470275,0.13161386892998456,0.365,26.010504,-1.6338855,4.745278,-0.0047175367,-0.14827654,-0.10740271
73.79649298597194,18.496492985971944,20.973249562475168,0.623304869209203,-0.4389220401451362,-0.3451078975613471,0.3321638967190469,14.730304427897034,-0.040613752944388,0.461,20.975525,-0.767043,-3.0463793,0.46569538,0.20534275,0.9584054
73.79689378757516,18.49689378757515,23.01918797557644,0.0679130529974322,-0.2231223518527962,0.1264765175782283,0.2805770293045395,0.7841590771916818,-0.20606124262642933,0.274,23.019123,1.1632763,-1.5274042,-0.030771453,-0.014006007,0.2685138
73.79729458917836,18.49729458917836,24.833570979460763,0.7033030986409801,0.3062012797930613,-0.2406399744467763,0.3677569869864538,63.09217902291634,-0.033238427433575794,0.469,24.838436,-1.7406237,3.387198,0.1847449,-0.21940193,0.06700933
73.79769539078157,18.49769539078156,25.091882118912405,0.3854080177240856,0.2482596903836583,-0.3222910472303175,0.2330140043137563,44.76734254104184,-0.11083728273928037,0.392,25.09488,-0.5810173,2.8560884,-0.021694459,-0.2352157,-0.08278712
73.79809619238478,18.498096192384768,18.912040852498915,0.6266961396476564,-0.3154789806436227,0.1332488479213863,0.2821268736156263,13.427485090227552,0.05192630806760384,0.447,18.919218,-1.0072968,-2.942957,-0.32804602,-0.1741346,0.21213812
73.79849699398798,18.49849699398797,18.332377629140566,0.706482169931144,-0.2906506766632897,0.1733908989378521,0.2893922659275966,95.79341210567704,0.047209569072952165,0.451,18.335703,-1.6486846,-2.825904,0.105425335,-0.19432263,-0.26033208
73.79889779559119,18.49889779559118,23.83586840557332,0.1862031274746775,-0.129527897208618,0.1172765703592704,0.2775091486918977,52.96597239456199,-0.3005568462816746,0.189,23.80855,1.383097,-1.3585136,0.07986744,-0.02037694,0.56495595
73.7992985971944,18.49929859719439,26.28504966672754,-0.0009532679250909,-0.0154770148089786,0.0857096448349268,0.3107901319256549,24.18932941128892,-0.3857697668739446,0.149,26.286034,1.9038004,1.1180593,-0.035916943,-0.05427497,0.19485278
73.7996993987976,18.4996993987976,24.477855293102294,0.1051416462877475,0.1182547715302959,-0.0068548116165869,0.1712300405124419,50.06035711547076,-0.533001441437779,0.08,27.16221,1.8062794,1.7280766,0.07210707,0.065707386,0.33052775
73.8001002004008,18.5001002004008,20.270301916542905,0.2843970097636307,-0.1310863604302276,-0.0694855776345164,0.2537091332637372,67.96203327351078,-0.43601222097200126,0.122,20.321018,-0.30679446,-2.0320344,-0.14954922,-0.3504443,0.0003287471
73.80050100200401,18.500501002004007,18.689972655025315,0.6362132893302438,-0.0374652838668521,-0.3478079440531539,0.1312674408425043,7.623921797356448,-0.09476263889468556,0.419,18.689198,-1.9151263,-1.7608898,-0.13208993,-0.51086825,-0.15134132
73.80090180360722,18.500901803607213,24.863408747052837,0.6746575249307092,0.2474709381337565,-0.1549280721575807,0.2153533982934438,27.4703815047892,-0.01320161770861837,0.487,24.871859,-1.1692479,2.9056437,0.07172653,0.079408154,-0.1751834
73.80130260521042,18.50130260521042,19.180497532254808,-0.0937430825219283,-0.4633167971094021,-0.1763868897926116,0.2463001205863793,80.69654908839937,0.14308048983243699,0.354,19.189049,1.3834907,-4.772906,-0.004759526,-0.45580852,-0.12047869
73.80170340681363,18.501703406813625,17.496670692412437,0.3596725723198092,-0.2475630556559792,-0.2441477297438042,0.2956672778636418,45.96648704026613,0.2412370233681926,0.264,17.506401,-1.3432972,-3.1887546,-0.37688625,-0.29364005,-0.45054132
73.80210420841684,18.50210420841683,26.338014251472465,0.2756699028339011,0.2133495858845524,0.0340520682131509,0.3851593157758611,54.65771420322949,-0.1704985632772419,0.318,26.338833,-0.051321827,2.266217,0.1907315,0.06249448,0.7111958
73.80250501002004,18.50250501002004,32.19208250590289,0.0998970294236572,0.3952068376871993,-0.1024745589527375,0.2801953199645068,43.28160022094693,-0.21025404348195906,0.275,28.24057,0.8710688,3.9475257,0.03294545,0.13712113,0.092403
73.80290581162325,18.502905811623247,25.06827390084525,0.0078788306003145,0.0116774421156661,-0.3513722704554112,0.3230781748529679,4.389994264300512,0.041497141927189396,0.466,25.070812,1.7424242,0.7560336,-0.07589253,-0.12241301,-0.38885573
73.80330661322645,18.503306613226453,25.559602743014292,0.2038536542632651,0.0321134852653156,-0.2678900788301132,0.2518798178485608,16.574977982015593,0.029430813745335148,0.473,25.54861,1.1413958,1.4750482,0.15997183,-0.33051825,-0.05679488
73.80370741482966,18.50370741482966,17.45137048361277,0.7486187335212673,-0.3928279886602239,0.0099552581957576,0.2902312094128994,44.554163874189086,0.4744783137392414,0.097,17.447104,-1.8152391,-3.767915,0.079330005,-0.17578186,-0.03281098
73.80410821643287,18.504108216432865,23.371375994354437,0.1908826388186797,-0.0525876331765453,-0.3543214843058199,0.121279664840132,20.918546540792786,0.0528940325880002,0.453,23.365969,1.2068901,-0.9761261,0.075724386,-0.08454336,-0.015488473
73.80450901803607,18.50450901803607,24.87022959118674,0.3669115595690295,0.0326172664550231,0.1107241484292612,0.1763174742525541,4.997902865967873,-0.6001359754367724,0.058,24.858381,-0.03237073,1.379996,0.32398146,-0.0020682185,0.029320499
73.80490981963928,18.50490981963928,19.325707905036023,0.5327170630056601,-0.2575294963652703,-0.1029120837916153,0.2085559279615416,84.36496640518237,-0.4412874279299678,0.122,19.315853,-0.95101285,-2.6517222,0.15429199,-0.2524656,-0.1427537
73.80531062124248,18.505310621242483,21.95718756989484,0.2272666421413645,-0.230756769050619,-0.1116480536040112,0.2417480065019541,98.11925291641158,-0.7274970834170601,0.028,21.949606,0.81301856,-2.0789857,0.109422274,-0.10257064,0.049208555
73.80571142284569,18.50571142284569,20.382368968095925,0.7746038744488647,-0.1227158368953773,-0.0445553292042893,0.1136946236507151,79.31428739967394,-0.53560115073487,0.08,20.378313,-1.2156188,-1.2494671,-0.026749445,-0.092633516,-0.19673285
73.8061122244489,18.5061122244489,15.36756347007319,0.7662025654479001,-0.4799288022222736,0.0948085795550895,0.1420072292659953,85.3784921704667,-0.43813139658380346,0.122,15.371065,-2.2156298,-4.9887085,-0.039870825,-0.26608768,-0.27814588
73.8065130260521,18.506513026052104,24.07583484892243,0.1266040662428277,-0.1779208344168217,-0.1913144752586841,0.1830442923373917,24.197713031704534,-0.6339073837616567,0.047,24.049637,1.2476268,-1.4199082,0.4085605,0.18319848,0.47064117
73.80691382765531,18.50691382765531,20.1144221584066,0.3475236553031469,-0.2885519930034553,0.0068096915354381,0.3914598072703152,96.06269755131996,-0.33773060039796465,0.165,20.107862,-0.3531233,-3.0900004,0.31966436,0.17294402,-0.10114464
73.80731462925851,18.50731462925852,21.28740338836441,0.1707904788350927,-0.1725026478220853,-0.0605608216025253,0.1994041021309152,19.69257044534284,-0.26962250691248535,0.22,21.284706,0.5786674,-2.209234,-0.04032667,-0.01477513,-0.18914464
73.80771543086172,18.50771543086172,21.220603858849515,0.1563564449397208,-0.3802378681807488,-0.2397830378983472,0.2446123174336248,95.14298103618324,0.0684295365098739,0.429,21.200493,1.4425406,-3.7030783,0.24576452,-0.18376355,0.23951496
73.80811623246493,18.50811623246493,27.891579571617,-0.0668017473809204,0.3905272807398949,0.1271779918130948,0.1588293138215178,99.4819293965951,0.17615636015181513,0.324,27.891811,1.4467894,3.7586696,-0.06726944,0.17024636,-0.5761367
73.80851703406813,18.50851703406813,23.735156768684643,0.4486079005819072,0.0935924535540486,0.0784556129641569,0.2832340213227305,71.17228057460487,0.07802170851883482,0.423,23.738062,-0.59855235,1.1836685,0.08484279,-0.13040617,0.038994238
73.80891783567134,18.50891783567134,25.015289091948716,0.3524111209059754,0.1791023191444896,-0.0049288992049446,0.1842049646547923,98.1143731791822,0.2438363730736324,0.258,25.026829,-0.440392,2.3406396,0.12058029,0.18657021,-0.34007904
73.80931863727454,18.509318637274543,29.7889013541958,-0.0536691238750095,0.2891712386073383,0.1103490374565452,0.162097773531528,56.95397795671037,0.3097161219561611,0.2,28.346132,1.2262988,3.2923973,-0.010163591,0.1508976,0.5271873
73.80971943887775,18.50971943887776,24.94256024954575,0.1507818178129502,-0.0015578010709427,0.1203765205758814,0.2549717885337937,25.954178317609035,0.6704319304988755,0.032,24.935253,1.5088208,0.81866574,-0.30894893,-0.117896006,-0.12490432
73.81012024048097,18.51012024048096,17.24446595590658,0.7174392973699883,-0.4130797119125763,0.0250177860290209,0.1016517397481262,43.699588566562085,0.6750446269936188,0.032,17.243658,-1.9378939,-4.017451,0.005492895,0.12040809,-0.086424746
73.81052104208418,18.510521042084168,26.01968635898453,0.1156057016002751,0.0371065418185477,0.1022079970182032,0.1022992097947676,59.35609353787859,0.18619087692797076,0.319,26.02003,1.4808049,1.0204852,-0.04723382,0.40931132,-0.0028533472
73.81092184368738,18.51092184368737,27.80169557932426,0.0304053848821007,0.0868411180208791,0.0184828770015702,0.1657206427305573,7.308156202701499,-0.10143695930606518,0.401,27.797619,2.289156,1.8913333,0.25298363,0.21753277,-0.012903697
73.81132264529059,18.51132264529058,26.588572780122057,0.3405074842498067,0.24543947418433,0.0080844630561802,0.1110164087502463,62.234326461724606,-0.3995375240457748,0.139,26.574883,-0.07326453,2.5461588,0.23196317,0.41514048,0.29537076
73.8117234468938,18.511723446893782,20.39669734856416,0.7870854086995407,-0.0683404537703206,-0.0288331730708893,0.1324077262392074,98.11778367622944,-0.18071830586590865,0.306,19.595984,-1.4899715,-1.0269196,0.015051236,-0.29911843,-0.7625669
73.812124248497,18.512124248496992,18.718799957628647,0.1178497443603503,-0.3724196972044362,0.0516299837345847,0.2016581948016255,19.01076497837276,0.07128726181790945,0.433,20.04341,1.0018438,-4.125866,0.19511734,-0.076227754,-0.11097432
73.8125250501002,18.5125250501002,18.71547860004773,0.5049219926652907,-0.2162240942012755,-0.3048369368241558,0.3407757038739439,79.25951162883833,-0.054700267546187356,0.451,18.749077,-1.1418312,-2.291371,-0.5667834,-0.07183529,-0.33861426
73.81292585170341,18.512925851703407,20.24569763847512,0.5854576537958459,-0.1369177036013649,0.1285224555193571,0.2716145930107903,90.78987937796194,-0.09010526035681743,0.415,20.242647,-1.1149669,-1.4597636,0.06444475,-0.017128233,-0.38945046
73.81332665330662,18.513326653306613,24.97553516211129,0.1138737895931596,0.1459172413316012,0.1231061166471392,0.2538003177869249,94.37015928202209,-0.36277311883085744,0.158,24.977304,1.1385576,1.3142012,-0.38952523,-0.22311506,-0.022322923
73.81372745490982,18.51372745490982,22.650352523457585,0.5553947137506736,0.0707783046689118,-0.3824516301792645,0.1880466469624365,96.01356044054472,-0.252712648578445,0.239,22.642988,-0.97984844,0.5045071,-0.02527852,0.10565451,-0.12155073
73.81412825651303,18.514128256513025,22.49091804908748,0.2310048194473279,-0.1439032741021537,0.0954900503388576,0.3795261158298449,52.14596387214719,-0.1582975022061648,0.335,22.490526,0.65864724,-1.7266052,0.015320592,-0.08833379,0.47198403
73.81452905811624,18.51452905811623,28.314315381793783,0.4690752475342216,0.4865152487929797,-0.3226780795159328,0.2191045123711575,97.73079079915036,-0.48540744314165696,0.1,28.313395,-0.2587609,5.3304763,-0.1094398,0.26054233,-0.06893159
73.81492985971944,18.51492985971944,23.601116328056207,0.4701767396848052,0.1057748193568871,-0.1989286874445148,0.1261278300387314,75.73102071344388,-0.3238427094132789,0.185,23.609426,-0.7508041,1.091411,0.043244325,-0.018942432,0.08500607
73.81533066132265,18.515330661322643,21.191034304762837,0.3821972156672826,-0.2627732082640055,0.0461049537749647,0.2851199548353404,16.16714362369619,-0.37935776517484726,0.151,21.157999,-0.49847925,-2.3577652,0.47368947,0.008050878,0.3729887
73.81573146292585,18.51573146292585,21.20823238317438,-0.0187392069510325,-0.3982175273795962,-0.303544062371015,0.1341515180429804,47.690010646797,-0.4614281831280327,0.108,21.21025,1.9048597,-3.8178015,-0.3117242,0.11757969,0.15782017
73.81613226452906,18.51613226452906,15.306530312160945,0.6517722460303143,-0.347140860815668,0.0907802144714373,0.2035669428405076,71.8331175372004,-0.28763216353423887,0.216,15.316647,-1.8855748,-4.8537235,-0.15295693,-0.6498451,-0.3007627
73.81653306613227,18.516533066132265,20.10706390074414,0.1887020584745622,-0.2540422716154918,0.0992805067746452,0.2522235816153427,24.734031581908333,-0.6990454177526159,0.036,20.124634,0.4098257,-2.7252223,-0.0055113714,-0.5089069,-0.20506962
73.81693386773547,18.51693386773547,21.051349102213788,0.0678666593598688,-0.3393186267404443,-0.0955193597434982,0.3622667574055528,64.06151835488873,-0.4599597317130731,0.107,21.044523,1.1551236,-3.721012,0.11704423,0.36118588,-0.02733249
73.81733466933868,18.51733466933868,20.36763998925496,-0.0633023726007124,-0.3134329759486942,-0.3961684769698999,0.2480639741020356,66.66004790466192,-0.5257951815013846,0.081,20.363262,1.2708528,-3.5731945,0.024721198,-0.44167146,-0.07696062
73.81773547094188,18.517735470941883,21.591826537585693,0.4318036488694177,-0.2149048313061529,-0.2277771200950523,0.3106776298094993,16.26997438085659,-0.36322549203398724,0.162,21.588526,-0.33926708,-1.7909563,0.28592253,0.24009667,0.03321967
73.81813627254509,18.51813627254509,21.480822573172823,0.5098079256580542,-0.3266264047052452,-0.0298438489745546,0.3978450516997212,56.50853124527563,-0.12319528517018793,0.378,21.466,-0.5735959,-2.9619174,0.30122423,1.0803673,0.4603978
73.8185370741483,18.51853707414829,31.221151793634878,-0.0850709539649294,0.3967654246264251,0.1887117068164541,0.1394467359693945,77.16269109786077,-0.14741766177001578,0.347,31.214445,2.1755674,4.95754,0.25599188,0.36488664,0.30094853
73.8189378757515,18.5189378757515,18.677754387874344,0.3608837524693529,-0.4197662543383578,-0.0209118837899989,0.1824194576558558,49.88956645359419,0.17054223874166027,0.333,19.09245,-0.46200794,-4.072294,0.061339997,0.027295103,0.37860394
73.81933867735471,18.519338677354707,26.961972112586757,0.1038461976781441,0.0245113895702546,-0.2441178513615041,0.2183728226792939,1.2103116776107423,-0.05223627751387611,0.454,25.462553,1.1561831,0.9128047,0.044995505,0.25532448,-0.06626392
73.81973947895791,18.51973947895792,21.923691898857257,0.4806555113685049,-0.0896031730103384,-0.0195965781402331,0.2265484535616494,0.9038469079292176,0.2605001620494366,0.252,21.915327,-0.65334386,-1.216028,0.22859876,-0.10797192,0.50456357
73.82014028056112,18.52014028056112,29.033508281886544,0.0569297861044922,0.4823786169086064,-0.0760087721704866,0.2233063225796637,35.702934397001215,0.272481350723763,0.241,29.037546,1.2832706,4.7932396,-0.044072103,-0.06632034,-0.08808297
73.82054108216433,18.52054108216433,17.591065204908016,0.5218439642922194,-0.3879610978319476,0.0679072370906861,0.3722833007669665,92.6194068431782,0.5376218265605314,0.073,17.593815,-1.0763549,-4.0004106,0.07235828,-0.29527822,-0.2660124
73.82094188376753,18.52094188376753,22.284542402372804,0.2480618116704836,-0.1021444009542583,-0.335811616703825,0.3142097933400569,22.86767796036088,0.5104898248407712,0.081,22.271353,0.4898119,-1.5625656,0.16591455,0.033085447,-0.014401769
73.82134268537074,18.52134268537074,25.39715415562654,0.7430569898630611,0.4694704332753688,0.0566167415012168,0.2823715642272111,63.43636888716871,0.10656955796413257,0.388,25.39025,-2.5054514,4.4269657,0.24880427,-0.027217617,0.08763429
73.82174348697394,18.521743486973943,28.791851343846066,0.0237688497313939,0.3655071258939802,-0.0752400527943338,0.1928118153588346,22.207587069332057,0.09823264014196997,0.398,28.791992,1.9407159,3.3480828,0.097300716,0.27017748,-0.02380074
73.82214428857715,18.522144288577152,27.37678310134143,0.2069597159452327,0.3170720709492799,0.1777952023153968,0.3471371152663884,32.16699896595486,0.18445229510280467,0.319,25.185555,0.16162297,2.5405054,-0.62087864,0.1620087,-0.21721108
73.82254509018036,18.52254509018036,22.57296645509687,0.0021261691165301,-0.2420971729550601,-0.1948767003767883,0.3865181534454968,84.8042089601484,0.46984081638700015,0.099,22.586847,1.9731725,-2.3182015,0.1527024,-0.13937216,-0.24096765
73.82294589178356,18.522945891783568,18.703161846266653,0.7322242564507065,-0.3291124126099342,-0.020426864119631,0.346359484765068,72.88614422699469,0.47884847697638516,0.096,19.154339,-1.7487727,-2.960723,0.1903322,0.25318304,0.2608016
73.82334669338678,18.52334669338677,25.024374521209403,0.689605418042883,0.168643219924431,0.1592168633060106,0.1004695315574418,9.539927731321065,0.14222795505052804,0.356,25.023893,-1.1330761,2.9950745,-0.27780488,0.21945451,0.060732532
73.82374749498999,18.52374749498998,30.05735376971964,0.13214746494364,0.4293759891275858,-0.3384941632055924,0.2909204110550221,42.87020209864336,-0.21482209829729654,0.272,30.058714,1.4903631,5.2685194,0.013242798,0.15160668,-0.024521029
73.8241482965932,18.524148296593182,20.87035377031064,0.4939856414307612,0.0567628930139297,0.1623370923418707,0.1153406144326302,2.916976364526447,-0.12099358377515128,0.377,21.737623,-0.9268791,0.13879491,-0.8312016,-0.16439962,0.3617915
73.8245490981964,18.524549098196392,18.707745291440595,0.6354999801810943,0.0716126894698998,0.012731433380488,0.1772821661001165,48.0890146603009,-0.08119848277212283,0.429,18.726473,-2.692548,-0.7768462,-0.13198248,-0.47654352,-0.35511988
73.8249498997996,18.5249498997996,22.20286715126417,0.3996807304395161,-0.2200209063397158,-0.3592977645368969,0.1178574101043315,66.24340117010681,-0.22837488087272223,0.262,22.20157,-0.2804883,-1.5780576,0.16388829,0.5673481,0.16936348
73.82535070140281,18.525350701402804,23.76118368169421,0.3766855205204058,0.2694929331919369,-0.2194218598319102,0.2811386358848163,11.850262359815156,-0.3789765266581692,0.144,23.789824,-0.64305013,1.6440809,0.026839321,-0.11507197,-0.282479
73.82575150300602,18.52575150300601,20.94495407368418,0.1176670618104065,-0.3129562514424766,0.024903253187169,0.305976974047782,28.888493890916568,-0.5958582032278419,0.06,20.930477,1.0594715,-3.2657218,0.21557182,-0.07081995,-0.16754162
73.82615230460922,18.526152304609216,21.56266036982685,-0.0162075089746907,-0.1763207635957563,-0.359589639118737,0.1343462914197715,39.783662550215695,-0.674971948730582,0.04,21.563814,1.4563789,-2.1598802,-0.4510305,-0.2406918,-0.20047897
73.82655310621243,18.526553106212425,18.013922819004165,0.7074941821579941,-0.0745635613835832,-0.0506977238942359,0.2151516649134938,91.95310246560496,-0.46418551258193935,0.102,18.023573,-2.4218113,-1.4176242,-0.18254115,-0.2891189,-0.8248455
73.82695390781564,18.52695390781563,22.33641662191674,0.7103762514469975,0.007610378684455,-0.1924701658282259,0.2368709526866626,99.3255015422964,-0.718527406779716,0.027,22.332176,-1.6298311,1.0666801,0.23745206,-0.055356145,-0.44628304
73.82735470941884,18.52735470941884,21.213873506875068,0.4697913115459412,-0.2575902675849197,-0.0274506893395137,0.210715906528275,4.491129899561585,-0.7113427823270805,0.03,19.11385,-0.6642356,-2.6022353,0.028157264,-0.644285,-0.16306578
73.82775551102205,18.527755511022043,19.257968586582805,0.2051268119438306,-0.3851631752607964,-0.3725547797124923,0.1363075001455579,76.1007923495392,-0.8258609566466116,0.016,21.089582,1.0759139,-3.4242158,0.06549473,0.11221553,0.10065362
73.82815631262525,18.52815631262525,21.148193900441985,0.2142886171513948,0.1106200424416326,0.1229220836914257,0.2256843370562426,37.17240664023432,-0.8731273269685391,0.009,21.177109,-0.3837284,0.18408297,-0.85771143,-0.6535208,-0.27152997
73.82855711422846,18.52855711422845,19.30013830510776,0.5533601109832155,-0.2113694467597442,0.1840933815064381,0.3253534143425255,39.245818622948,-0.6339154586132852,0.047,19.309048,-1.3685414,-1.7720547,-0.19185524,-0.33573025,-0.18228804
73.82895791583167,18.52895791583166,22.863092052543344,0.7073992339573194,0.0812382214226122,0.1813267131714149,0.1213022993599766,75.42649733470228,-0.7877647515121259,0.019,22.857067,-1.6508031,1.2833067,-0.028220022,0.021930795,0.07134234
73.82935871743487,18.529358717434867,15.8333708903878,0.6983777818386057,-0.3456372847257977,0.0497910990457548,0.124054004224571,91.84264321454089,-0.46796030559903834,0.099,15.839902,-1.8895866,-4.6042385,0.06829549,-0.31767428,-0.57640344
73.82975951903808,18.52975951903808,22.0770009418576,0.6018879912718615,-0.0188598981451825,-0.3219482559216208,0.2064313875507953,95.09285945025483,-0.7892346937006213,0.021,22.073288,-1.3935039,0.7331594,-0.06177768,-0.20601304,-0.15808731
73.83016032064128,18.530160320641283,22.91378714406207,0.477828481538859,0.0325894325515858,0.0549579175574135,0.3825177134856775,57.71225860383208,-0.8523803282236673,0.013,22.915602,-1.0410177,0.75559086,0.1843721,-0.39196825,0.24911809
73.83056112224449,18.53056112224449,21.50854277514818,-0.024274031504456,-0.4481764631775731,-0.3852478501247191,0.3005717940168743,35.71211593005028,-0.4170888640992298,0.122,21.508284,1.9532479,-4.0107155,0.22455825,-0.021195149,0.20287491
73.8309619238477,18.53096192384769,23.318084121134675,0.0454658426851523,-0.1633957218060794,-0.3867258690826016,0.3036009870017694,78.75490858587793,-0.46757565812132784,0.099,23.30572,1.721346,-1.4962758,-0.050564058,0.06093483,-0.08922748
73.8313627254509,18.5313627254509,16.34104950969555,0.7086987696743714,-0.3655853230610257,-0.2058338685102752,0.2085759972513595,25.100138326230027,0.07662771514631884,0.422,16.353048,-1.6420697,-4.2031126,-0.019737842,-0.60383433,-0.33771414
73.83176352705411,18.531763527054107,20.19967618875626,0.4457861536936309,-0.4366250295272322,-0.1068140857572005,0.2780982373625615,56.40740288335178,-0.049111079904490935,0.451,20.135447,-0.16033636,-3.4735699,0.249887,-0.05989158,0.4198397
73.83216432865731,18.532164328657316,30.12042123208416,-0.0917226535450333,0.4899602323899452,0.0622444506846759,0.103039355208323,35.85784615248732,-0.3147448323333596,0.186,30.121292,1.9121116,4.551397,0.22677465,0.2733271,-0.0018351491
73.83256513026052,18.53256513026052,23.22595969758519,-0.0086756114205711,-0.177646155025277,0.0099772259639031,0.2908288139228627,65.66310737078761,0.06643770015259116,0.437,23.239128,1.604877,-1.5118624,0.15058836,-0.15156966,-0.01241188
73.83296593186373,18.532965931863725,24.213084558950303,0.4971515921972502,0.3098744458546348,-0.1324583761739509,0.373986084272871,24.03989128935069,0.12428452587339259,0.365,24.220972,-0.9394323,2.7466972,-0.068903334,-0.4703468,-0.2065499
73.83336673346693,18.53336673346693,22.35870604354239,-0.0954445745384031,-0.2453593452362361,-0.2358240002310004,0.2837720405034458,19.159294573482576,0.32793062835500886,0.188,22.354958,1.6072832,-2.230013,0.010396932,-0.116819195,-0.075399965
73.83376753507014,18.53376753507014,25.2641869198202,0.0447272462757487,0.1815027222239292,0.1982747000946267,0.3621095780399035,91.8239086675437,0.26129901973775765,0.244,26.84722,1.7186407,2.2698429,-0.3132741,0.12738466,-0.114882484
73.83416833667334,18.534168336673343,25.37355745686209,0.3938604104299275,0.2602278598896865,-0.1442912186584162,0.3171919166398281,10.18036829495369,0.002988608625833865,0.49,25.387026,-0.48861295,2.5900722,0.23034683,-0.075695544,-0.028596088
73.83456913827655,18.534569138276552,25.91042173667484,0.5227056779234239,0.0956387406078442,-0.1291677854021947,0.1361675249211071,50.59579077349317,0.16933310928291323,0.316,23.193398,-1.1393286,1.1020877,0.06202514,-0.13338351,0.14248435
73.83496993987976,18.53496993987976,20.224084503342848,0.4867651335523405,-0.0284238114498416,-0.3018257072849984,0.3707359921857526,22.08527829630089,0.4449928033911749,0.109,20.219805,-1.4216322,-0.70986044,-0.34289306,-0.45141312,-0.013907578
73.83537074148296,18.535370741482964,21.18885515208505,0.1018423785145038,-0.0881590858527314,0.0768857292499576,0.1199331533067324,3.892996332566745,0.624799160293745,0.04,21.186417,0.6674395,-1.8203061,-0.114088416,-0.1807176,-0.5254308
73.83577154308617,18.53577154308617,22.990631660606454,0.5409612992127824,-0.1511317334570047,0.0162093354688932,0.2601902417643291,3.601881829142639,0.2990054665518596,0.206,22.994669,-0.13803932,-1.1276364,0.18918116,0.013657299,0.8979949
73.83617234468937,18.536172344689376,28.413685033014858,0.11352417874712,0.4295291442478258,-0.2675382323267438,0.1426411371380373,17.522177210582733,0.15723583248191508,0.33,28.412006,0.99196446,4.4431477,-0.03405154,-0.07370818,-0.07485201
73.83657314629258,18.536573146292582,26.33828632817071,0.1928597283433409,0.3306194077877291,-0.3505713726304944,0.1035119832192712,86.67703545060003,0.30243823787389307,0.204,26.341948,0.8142954,2.6853342,-0.05130909,-0.0018376671,-0.26404485
73.8369739478958,18.536973947895792,28.35091481472813,0.5718422646062218,0.4650269106665126,0.0082995812448278,0.2266102780382917,28.247874397702667,0.18909991739777737,0.296,28.347746,-0.5067405,5.4388065,0.23077355,0.07531407,-0.049916435
73.837374749499,18.537374749499,17.911200879537684,0.4846696091424932,-0.3757027765144552,-0.0072932714313188,0.1885122122962468,95.04591705752958,0.6562270981910543,0.036,17.92066,-0.8642451,-4.0569363,0.002619814,-0.01842493,-0.30186355
73.83777555110221,18.537775551102204,26.726183975133043,0.6643010694447602,0.2308674752036442,-0.2360442838010744,0.2458001481392809,58.16222929891936,0.42983225891602994,0.121,26.71462,-0.78428364,3.3805864,0.24571164,-0.10393305,0.81702656
73.83817635270542,18.53817635270541,27.94103535986774,0.491851603070309,0.4383404568210378,0.1705181373502462,0.2731599660203653,43.66141897687661,0.3070626855699919,0.203,27.948318,-0.4021513,5.2898326,-0.034043744,0.08139645,-0.14623173
73.83857715430862,18.538577154308616,19.023074834428424,0.4114777430019245,-0.3187669338343398,-0.3093652649314599,0.1131217216926842,58.00888346694546,0.6894276767027827,0.03,19.021942,-0.5558997,-3.677193,-0.2667764,0.106364846,0.25592932
73.83897795591183,18.53897795591182,23.979388538339613,-0.0156927089547167,-0.4335037326332225,-0.1405991193744388,0.1369009885371237,51.669838522626776,0.19768149895907347,0.29,23.963196,2.2802167,-3.0077763,0.49736103,0.43397892,0.5999002
73.83937875751504,18.539378757515028,25.34791299462813,0.2309442227534901,0.241120649290059,0.1661695521005594,0.2675927189351276,75.87762537573252,0.5463957441367818,0.067,25.35651,0.3225882,2.141132,-0.22554561,-0.07936759,0.0381906
73.83977955911824,18.539779559118237,26.16446353524532,0.1386821309135529,0.0744731131799119,-0.1481636098443265,0.2029502059517974,28.249606597285226,0.2259743394802691,0.271,26.16559,1.9157064,0.8859634,0.28914264,0.036576986,-0.12131509
73.84018036072145,18.540180360721443,28.26927324298658,0.1195906790411752,0.341828776758272,-0.0168844314015486,0.3187520462648344,35.30503916003024,-0.19724882504442737,0.289,28.278675,1.5427684,3.169532,0.21693146,0.049900215,0.14003563
73.84058116232465,18.54058116232465,19.471788203975088,0.775709499277201,-0.3602276233737105,-0.1614433612223234,0.2956874945775819,89.40943025332507,0.12046158856328057,0.365,19.463026,-0.8087729,-3.3038082,0.32947868,0.1189038,-0.03228633
73.84098196392786,18.54098196392785,29.02600015268876,0.2537879522000843,0.2952673118598902,-0.235470878590798,0.3536813088969721,94.64565131504057,-0.16603347977755767,0.327,29.005846,1.0065845,3.9473581,0.37136438,0.30939016,0.21163608
73.84138276553107,18.54138276553106,18.550069925779088,0.702841899659402,-0.2983726799522554,0.1903865887758969,0.3077478480007676,89.25582274864745,0.2821892577683071,0.219,18.547508,-1.5592539,-2.8776793,0.03513336,-0.07848268,-0.13172272
73.84178356713427,18.541783567134267,18.166308806150084,0.4680247633975366,-0.3363440571342955,-0.1543995962109741,0.2289793232170444,41.94479939573136,0.20835072565277174,0.284,18.181456,-0.71924746,-3.5932455,0.14107439,-0.31693813,-0.48970634
